
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication924	 0.03605	0.99371	0.92764 	0.92806 	0.92669 	0.92771 	0.92729 	0.92865 	0.92761 	0.92876 	0.93079 	0.94488 	0.91395 	0.93846 	0.94904 	0.93497 	0.93802 	0.93749 	0.94135 	0.93821 	0.94003 	0.94098 	0.94602 	0.94676 	0.94150 	0.94255 	0.93916 	0.92598 	0.94385 	0.92929 	0.94197 	0.93995 	0.05083 	0.09022 	-0.05213 	-0.04339 	-0.01300 	0.00000 	-0.01426 	0.00000 	-0.02808 	0.17741 	-0.06015 	0.00000 	0.03823 	-0.02558 	-0.01701 	-0.03307 	-0.03494 	-0.01653 	0.00000 	-0.00652 	-0.02484 	0.04821 	0.03745 	-0.00893 	-0.00155 	-0.03496 	0.04045 	-0.02137 	0.00000 	-0.01272 	0.04537 	-0.02020 	-0.01732 	-0.01441 	-0.00432 	0.00000 	-0.00474 	0.00000 	-0.00933 	0.05893 	-0.01998 	0.00000 	0.03367 	-0.00850 	-0.00565 	-0.01099 	-0.01160 	-0.00549 	0.00000 	-0.00216 	-0.00825 	0.04229 	-0.00578 	-0.00296 	-0.00052 	-0.01161 	0.03871 	-0.00710 	0.00000 	-0.00423 	0.00427	0.00555
Replication925	 0.00226	0.99609	0.95971 	0.95977 	0.95968 	0.95991 	0.95848 	0.96011 	0.95865 	0.96013 	0.96311 	0.97464 	0.94774 	0.96229 	0.96922 	0.95872 	0.96209 	0.96449 	0.97174 	0.96154 	0.96124 	0.96425 	0.97401 	0.97406 	0.96457 	0.96541 	0.96379 	0.95816 	0.96557 	0.96023 	0.96214 	0.95844 	0.03106 	0.05576 	-0.01035 	-0.01600 	-0.01468 	0.00000 	-0.02355 	0.00000 	-0.01286 	0.23480 	-0.05495 	-0.02474 	0.02546 	-0.02744 	-0.00322 	-0.03632 	0.00000 	0.00000 	-0.05931 	-0.00815 	-0.01588 	0.02756 	0.02393 	-0.03962 	0.00000 	-0.01496 	0.02713 	-0.01600 	0.00000 	-0.02325 	0.02767 	-0.01285 	-0.00342 	-0.00529 	-0.00485 	0.00000 	-0.00778 	0.00000 	-0.00425 	0.07762 	-0.01816 	-0.00818 	0.02263 	-0.00907 	-0.00107 	-0.01201 	0.00000 	0.00000 	-0.01961 	-0.00269 	-0.00525 	0.02388 	-0.00293 	-0.01310 	0.00000 	-0.00495 	0.02604 	-0.00529 	0.00000 	-0.00768 	0.00347	0.00508
Replication926	 -1.55620	0.99705	0.97458 	0.97444 	0.97509 	0.97520 	0.97201 	0.97520 	0.97292 	0.97518 	0.97827 	0.98215 	0.97758 	0.97630 	0.98114 	0.97348 	0.97387 	0.97828 	0.98053 	0.97174 	0.97055 	0.97196 	0.98123 	0.98136 	0.97514 	0.97494 	0.97326 	0.97326 	0.97772 	0.97505 	0.97755 	0.97735 	0.02196 	0.04107 	0.00000 	0.00000 	-0.03206 	0.02722 	-0.03005 	0.00000 	-0.01312 	0.15598 	-0.00247 	0.00000 	0.01808 	-0.01448 	-0.01659 	-0.00298 	-0.01275 	0.00000 	-0.03796 	-0.03707 	-0.02580 	0.02188 	0.01819 	-0.03159 	-0.03027 	0.00000 	0.01972 	-0.01695 	0.00000 	-0.00122 	0.01941 	-0.01069 	0.00000 	0.00000 	-0.01058 	0.00898 	-0.00991 	0.00000 	-0.00433 	0.05146 	-0.00081 	0.00000 	0.01595 	-0.00478 	-0.00547 	-0.00098 	-0.00421 	0.00000 	-0.01253 	-0.01223 	-0.00851 	0.01911 	-0.00207 	-0.01042 	-0.00999 	0.00000 	0.01890 	-0.00559 	0.00000 	-0.00040 	0.00122	0.00235
Replication927	 0.03872	0.99318	0.92940 	0.92946 	0.92947 	0.92961 	0.92783 	0.93012 	0.92772 	0.93026 	0.93519 	0.93902 	0.93296 	0.92663 	0.93906 	0.92049 	0.92521 	0.92991 	0.93641 	0.92612 	0.92857 	0.93064 	0.94008 	0.94078 	0.93105 	0.93442 	0.92793 	0.91128 	0.93886 	0.93095 	0.93987 	0.93943 	0.05003 	0.09424 	-0.00460 	-0.02467 	-0.01578 	0.00000 	-0.04308 	0.00000 	0.00000 	0.11104 	-0.00798 	-0.05398 	0.04430 	-0.04367 	-0.03823 	-0.02418 	0.00000 	-0.01857 	-0.01509 	-0.01319 	-0.02396 	0.05274 	0.04167 	0.00000 	-0.03698 	-0.04411 	0.04351 	-0.00317 	0.00394 	0.00000 	0.04412 	-0.02543 	-0.00153 	-0.00820 	-0.00525 	0.00000 	-0.01432 	0.00000 	0.00000 	0.03692 	-0.00265 	-0.01795 	0.03936 	-0.01452 	-0.01271 	-0.00804 	0.00000 	-0.00618 	-0.00502 	-0.00439 	-0.00797 	0.04632 	-0.00517 	0.00000 	-0.01230 	-0.01467 	0.04162 	-0.00105 	0.00131 	0.00000 	0.00362	0.00598
Replication928	 0.04049	0.99204	0.91364 	0.91408 	0.91268 	0.91344 	0.91431 	0.91443 	0.91411 	0.91413 	0.92024 	0.92691 	0.92024 	0.91754 	0.93142 	0.91209 	0.91277 	0.92092 	0.92520 	0.90951 	0.91094 	0.91364 	0.92795 	0.92858 	0.91733 	0.91816 	0.91607 	0.91607 	0.92508 	0.91476 	0.92258 	0.91987 	0.05973 	0.11084 	-0.04082 	-0.04490 	0.00000 	0.00000 	-0.00680 	-0.01831 	-0.02472 	0.15479 	0.00000 	-0.01641 	0.04922 	-0.02738 	-0.05069 	-0.00801 	0.00000 	-0.03131 	-0.03674 	-0.03168 	-0.02080 	0.06201 	0.04877 	-0.04903 	-0.05628 	0.00000 	0.05191 	-0.02440 	0.00000 	-0.01696 	0.05283 	-0.02889 	-0.01361 	-0.01496 	0.00000 	0.00000 	-0.00227 	-0.00610 	-0.00824 	0.05159 	0.00000 	-0.00547 	0.04345 	-0.00912 	-0.01689 	-0.00267 	0.00000 	-0.01044 	-0.01224 	-0.01056 	-0.00693 	0.05451 	-0.00592 	-0.01634 	-0.01876 	0.00000 	0.04970 	-0.00813 	0.00000 	-0.00565 	0.00390	0.00658
Replication929	 0.04827	0.99305	0.92200 	0.92187 	0.92260 	0.92273 	0.91835 	0.92246 	0.91902 	0.92193 	0.93094 	0.94238 	0.92559 	0.93110 	0.94282 	0.92946 	0.92722 	0.93207 	0.93810 	0.92377 	0.92793 	0.93153 	0.94244 	0.94242 	0.92876 	0.92626 	0.91715 	0.90173 	0.92687 	0.92283 	0.92359 	0.92005 	0.05441 	0.09861 	0.00000 	-0.01606 	-0.04037 	0.00000 	-0.05268 	-0.03057 	-0.02866 	0.25526 	-0.01911 	-0.00248 	0.04213 	0.00000 	-0.03276 	-0.03564 	-0.03282 	-0.05887 	-0.02676 	0.00000 	0.00000 	0.05163 	0.04264 	-0.07169 	-0.04237 	-0.04086 	0.05070 	-0.00973 	0.00000 	-0.02224 	0.04839 	-0.02331 	0.00000 	-0.00534 	-0.01343 	0.00000 	-0.01752 	-0.01017 	-0.00953 	0.08490 	-0.00636 	-0.00083 	0.03709 	0.00000 	-0.01090 	-0.01185 	-0.01092 	-0.01958 	-0.00890 	0.00000 	0.00000 	0.04509 	-0.00508 	-0.02384 	-0.01409 	-0.01359 	0.04877 	-0.00324 	0.00000 	-0.00740 	0.00595	0.00951
Replication930	 -1.54780	1.00014	1.00694 	1.00696 	1.00689 	1.00691 	1.00659 	1.00697 	1.00666 	1.00675 	1.01613 	1.02095 	1.01613 	1.01300 	1.01258 	1.01319 	1.01348 	1.01551 	1.01783 	1.01608 	1.01755 	1.01840 	1.01761 	1.01730 	1.01196 	1.01006 	1.00332 	1.00137 	1.00020 	1.00588 	0.99562 	0.98803 	0.00172 	0.00006 	-0.00162 	-0.02070 	-0.00377 	0.00000 	-0.00460 	-0.00254 	0.00000 	0.21269 	0.00000 	0.00000 	-0.00157 	0.00000 	0.00000 	0.00000 	-0.03885 	0.00000 	-0.00157 	0.00000 	-0.04341 	-0.00529 	-0.00094 	-0.02613 	0.00000 	-0.00520 	0.00584 	-0.02712 	0.00686 	-0.04294 	0.00185 	0.00254 	-0.00053 	-0.00679 	-0.00124 	0.00000 	-0.00151 	-0.00083 	0.00000 	0.06974 	0.00000 	0.00000 	-0.00147 	0.00000 	0.00000 	0.00000 	-0.01274 	0.00000 	-0.00051 	0.00000 	-0.01423 	-0.00515 	0.00003 	-0.00857 	0.00000 	-0.00171 	0.00588 	-0.00889 	0.00225 	-0.01408 	0.00199	0.00309
Replication931	 -1.53030	1.00068	1.01498 	1.01495 	1.01505 	1.01506 	1.01416 	1.01533 	1.01480 	1.01526 	1.01760 	1.02557 	1.01760 	1.01233 	1.01200 	1.01246 	1.01259 	1.01811 	1.02344 	1.01322 	1.01488 	1.01574 	1.02241 	1.02193 	1.01323 	1.01404 	1.00222 	0.97733 	1.00716 	1.01491 	1.00991 	1.00873 	-0.00320 	-0.00807 	0.00000 	-0.00653 	-0.01330 	0.02614 	-0.00245 	0.00000 	-0.04628 	0.25223 	0.00000 	-0.04380 	-0.00143 	0.00000 	-0.00436 	0.00000 	0.00000 	-0.01259 	0.00000 	-0.04528 	-0.03045 	-0.00886 	-0.00308 	0.00000 	0.00000 	-0.06593 	0.00161 	0.00000 	0.01076 	0.00000 	-0.00261 	0.00384 	0.00000 	-0.00214 	-0.00436 	0.00856 	-0.00080 	0.00000 	-0.01516 	0.08262 	0.00000 	-0.01435 	-0.00094 	0.00000 	-0.00143 	0.00000 	0.00000 	-0.00412 	0.00000 	-0.01483 	-0.00997 	-0.00822 	0.00159 	0.00000 	0.00000 	-0.02160 	0.00180 	0.00000 	0.00352 	0.00000 	0.00348	0.00570
Replication932	 0.01410	0.99577	0.95634 	0.95657 	0.95583 	0.95654 	0.95644 	0.95642 	0.95617 	0.95612 	0.96548 	0.97239 	0.96454 	0.96583 	0.97223 	0.96204 	0.96494 	0.96869 	0.97133 	0.96426 	0.96389 	0.96569 	0.97228 	0.97236 	0.96568 	0.96449 	0.95047 	0.94160 	0.95202 	0.95449 	0.94425 	0.93590 	0.03317 	0.05990 	-0.03463 	0.00000 	0.00000 	0.00000 	-0.00709 	0.00000 	-0.01140 	0.13568 	-0.00335 	0.00000 	0.02380 	-0.02684 	0.00000 	0.00000 	0.00000 	0.00000 	-0.03730 	-0.00801 	-0.00779 	0.02892 	0.02476 	-0.00287 	-0.03113 	-0.02359 	0.03528 	-0.06974 	0.00000 	-0.05232 	0.02951 	-0.01425 	-0.01146 	0.00000 	0.00000 	0.00000 	-0.00235 	0.00000 	-0.00377 	0.04488 	-0.00111 	0.00000 	0.02074 	-0.00888 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01234 	-0.00265 	-0.00258 	0.02494 	-0.00427 	-0.00095 	-0.01030 	-0.00780 	0.03410 	-0.02307 	0.00000 	-0.01731 	0.00331	0.00525
Replication933	 0.03293	0.99334	0.92887 	0.92885 	0.92914 	0.92940 	0.92675 	0.92910 	0.92727 	0.92887 	0.92728 	0.93686 	0.91707 	0.93805 	0.94869 	0.93713 	0.93595 	0.93639 	0.93489 	0.93070 	0.93021 	0.93085 	0.93814 	0.93899 	0.93689 	0.93429 	0.93568 	0.93568 	0.94137 	0.92946 	0.93917 	0.93680 	0.05027 	0.09310 	-0.00835 	-0.00775 	-0.02673 	0.00000 	-0.02607 	-0.01502 	-0.03527 	0.11890 	-0.03649 	0.00000 	0.03856 	0.00000 	0.00000 	0.00000 	-0.04523 	-0.02376 	-0.01663 	-0.02552 	-0.02884 	0.05395 	0.03978 	-0.04437 	-0.02646 	0.00000 	0.04199 	-0.02291 	0.00000 	-0.01489 	0.04450 	-0.02376 	-0.00278 	-0.00258 	-0.00888 	0.00000 	-0.00867 	-0.00499 	-0.01172 	0.03952 	-0.01213 	0.00000 	0.03374 	0.00000 	0.00000 	0.00000 	-0.01503 	-0.00790 	-0.00553 	-0.00848 	-0.00959 	0.04768 	-0.00597 	-0.01475 	-0.00880 	0.00000 	0.04014 	-0.00762 	0.00000 	-0.00495 	0.00260	0.00381
Replication934	 -1.51658	1.00047	1.00744 	1.00750 	1.00726 	1.00722 	1.00738 	1.00731 	1.00734 	1.00649 	1.02040 	1.02791 	1.01921 	1.00869 	1.00888 	1.00573 	1.00605 	1.01562 	1.02390 	1.01274 	1.01654 	1.01851 	1.02488 	1.02393 	1.00834 	1.01098 	0.99993 	0.98397 	1.00244 	1.00641 	1.00244 	1.00244 	0.00129 	-0.00303 	0.00000 	-0.01930 	0.00000 	0.00000 	0.00000 	-0.03497 	0.00000 	0.29221 	-0.00426 	0.00000 	0.00049 	-0.01541 	-0.07267 	-0.01307 	-0.01239 	0.00000 	0.00000 	-0.02158 	0.00000 	-0.01019 	-0.00122 	-0.02218 	-0.00806 	-0.04241 	0.00446 	-0.01835 	0.00000 	0.00000 	0.00170 	0.00517 	0.00000 	-0.00632 	0.00000 	0.00000 	0.00000 	-0.01146 	0.00000 	0.09575 	-0.00140 	0.00000 	0.00083 	-0.00505 	-0.02381 	-0.00428 	-0.00406 	0.00000 	0.00000 	-0.00707 	0.00000 	-0.00975 	0.00199 	-0.00727 	-0.00264 	-0.01390 	0.00459 	-0.00601 	0.00000 	0.00000 	0.00468	0.00746
Replication935	 -1.52969	0.99734	0.97365 	0.97357 	0.97395 	0.97402 	0.97112 	0.97445 	0.97245 	0.97452 	0.97628 	0.98679 	0.96439 	0.96840 	0.97442 	0.96314 	0.96818 	0.97259 	0.98247 	0.96964 	0.97455 	0.97759 	0.98672 	0.98678 	0.97502 	0.98208 	0.98376 	0.98376 	0.98481 	0.97484 	0.98481 	0.98481 	0.02238 	0.03888 	0.00000 	-0.01000 	-0.03647 	0.02872 	-0.02070 	0.00000 	-0.02266 	0.22384 	-0.04252 	-0.04572 	0.02194 	-0.04106 	-0.03514 	-0.04189 	-0.00628 	-0.03948 	-0.00936 	0.00000 	-0.00552 	0.01786 	0.01721 	0.00000 	0.00000 	0.00000 	0.01544 	-0.01093 	0.00000 	0.00000 	0.02008 	-0.00776 	0.00000 	-0.00330 	-0.01203 	0.00947 	-0.00683 	0.00000 	-0.00747 	0.07381 	-0.01402 	-0.01508 	0.02001 	-0.01354 	-0.01159 	-0.01381 	-0.00207 	-0.01302 	-0.00309 	0.00000 	-0.00182 	0.01536 	-0.00104 	0.00000 	0.00000 	0.00000 	0.01470 	-0.00360 	0.00000 	0.00000 	0.00354	0.00573
Replication936	 0.05279	0.99154	0.90352 	0.90339 	0.90417 	0.90432 	0.89902 	0.90448 	0.90125 	0.90454 	0.91043 	0.91695 	0.91043 	0.91689 	0.93087 	0.91462 	0.91400 	0.91619 	0.91557 	0.90906 	0.90890 	0.90967 	0.91972 	0.92086 	0.91752 	0.91725 	0.91022 	0.89721 	0.92112 	0.90483 	0.92112 	0.92112 	0.06586 	0.11976 	0.00000 	-0.04432 	-0.06562 	0.00000 	-0.03150 	0.00000 	-0.02324 	0.06219 	0.00000 	0.00000 	0.04973 	-0.00796 	-0.02266 	0.00000 	-0.02850 	-0.02515 	-0.01587 	-0.03096 	-0.01903 	0.06777 	0.05043 	0.00000 	-0.04826 	-0.03446 	0.05435 	-0.03828 	0.00000 	0.00000 	0.05852 	-0.02867 	0.00000 	-0.01479 	-0.02189 	0.00000 	-0.01051 	0.00000 	-0.00775 	0.02075 	0.00000 	0.00000 	0.04360 	-0.00265 	-0.00756 	0.00000 	-0.00951 	-0.00839 	-0.00529 	-0.01033 	-0.00635 	0.05981 	-0.00767 	0.00000 	-0.01610 	-0.01150 	0.05201 	-0.01277 	0.00000 	0.00000 	0.00390	0.00627
Replication937	 0.02951	0.99398	0.94028 	0.94057 	0.93967 	0.94039 	0.94028 	0.94119 	0.94082 	0.94088 	0.94030 	0.94544 	0.93152 	0.93861 	0.94916 	0.93180 	0.93524 	0.94104 	0.94418 	0.93384 	0.93308 	0.93615 	0.94653 	0.94719 	0.93979 	0.94195 	0.93945 	0.92049 	0.94731 	0.94181 	0.94603 	0.94466 	0.04333 	0.08246 	-0.03629 	-0.01311 	-0.01129 	0.02720 	0.00000 	-0.02105 	-0.00687 	0.09615 	-0.03139 	-0.01540 	0.03805 	-0.04282 	-0.03938 	-0.00629 	0.00000 	0.00000 	-0.06510 	0.00000 	-0.02101 	0.04778 	0.03690 	-0.01241 	-0.00056 	-0.05022 	0.03835 	0.00000 	0.00000 	-0.00866 	0.03811 	-0.02314 	-0.01205 	-0.00435 	-0.00375 	0.00903 	0.00000 	-0.00699 	-0.00228 	0.03192 	-0.01042 	-0.00511 	0.03369 	-0.01421 	-0.01307 	-0.00209 	0.00000 	0.00000 	-0.02161 	0.00000 	-0.00698 	0.04212 	-0.00444 	-0.00412 	-0.00019 	-0.01667 	0.03668 	0.00000 	0.00000 	-0.00287 	0.00315	0.00510
Replication938	 0.01852	0.99425	0.93355 	0.93375 	0.93318 	0.93388 	0.93148 	0.93475 	0.93325 	0.93466 	0.94377 	0.95490 	0.93683 	0.93964 	0.95003 	0.93299 	0.93955 	0.93987 	0.94875 	0.94301 	0.94579 	0.94724 	0.95526 	0.95564 	0.94472 	0.94806 	0.94441 	0.93313 	0.94775 	0.93446 	0.94501 	0.94206 	0.04714 	0.08305 	-0.03304 	-0.03955 	-0.04142 	0.01747 	-0.00645 	-0.00279 	-0.01890 	0.25292 	-0.02482 	-0.00742 	0.03744 	-0.05191 	-0.03048 	-0.06020 	-0.04556 	-0.00785 	0.00000 	-0.02068 	-0.01766 	0.04161 	0.03485 	-0.01606 	0.00000 	-0.02995 	0.03805 	-0.04711 	0.00000 	-0.01855 	0.04216 	-0.01790 	-0.01096 	-0.01312 	-0.01374 	0.00580 	-0.00214 	-0.00093 	-0.00627 	0.08392 	-0.00824 	-0.00246 	0.03327 	-0.01722 	-0.01011 	-0.01998 	-0.01512 	-0.00260 	0.00000 	-0.00686 	-0.00586 	0.03619 	-0.00466 	-0.00533 	0.00000 	-0.00994 	0.03645 	-0.01563 	0.00000 	-0.00616 	0.00440	0.00684
Replication939	 0.00003	0.99536	0.95578 	0.95582 	0.95583 	0.95626 	0.95419 	0.95652 	0.95561 	0.95652 	0.95730 	0.96278 	0.95730 	0.95621 	0.96406 	0.95380 	0.95582 	0.95581 	0.96079 	0.95415 	0.95594 	0.95765 	0.96317 	0.96367 	0.95860 	0.95963 	0.96010 	0.95903 	0.96096 	0.95706 	0.95567 	0.94997 	0.03368 	0.06390 	-0.01779 	0.00000 	-0.03176 	0.00000 	0.00000 	-0.00498 	-0.03472 	0.10502 	0.00000 	-0.02470 	0.02877 	-0.01750 	-0.00520 	-0.03735 	0.00000 	-0.02636 	-0.01461 	0.00000 	-0.02456 	0.03534 	0.02783 	-0.02068 	0.00000 	-0.00284 	0.02999 	0.00000 	0.00000 	-0.03574 	0.02965 	-0.01761 	-0.00589 	0.00000 	-0.01051 	0.00000 	0.00000 	-0.00165 	-0.01150 	0.03477 	0.00000 	-0.00818 	0.02540 	-0.00579 	-0.00172 	-0.01236 	0.00000 	-0.00873 	-0.00484 	0.00000 	-0.00813 	0.03097 	-0.00407 	-0.00685 	0.00000 	-0.00094 	0.02870 	0.00000 	0.00000 	-0.01183 	0.00137	0.00232
Replication940	 -1.54493	1.00164	1.02291 	1.02296 	1.02271 	1.02267 	1.02292 	1.02302 	1.02299 	1.02298 	1.02807 	1.03647 	1.02000 	1.02373 	1.02182 	1.02422 	1.02531 	1.02759 	1.03394 	1.02832 	1.03097 	1.03234 	1.03388 	1.03323 	1.02555 	1.02651 	1.01686 	1.01422 	1.01990 	1.02278 	1.02633 	1.02166 	-0.00825 	-0.01993 	0.00000 	-0.02452 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01027 	0.21532 	-0.02893 	-0.02557 	-0.00756 	-0.00131 	0.00000 	-0.01951 	0.00000 	-0.00919 	0.00000 	0.00000 	-0.00903 	-0.01740 	-0.00923 	0.00000 	-0.04239 	-0.00703 	-0.00615 	-0.00101 	0.03012 	-0.00863 	-0.00683 	0.00886 	0.00000 	-0.00802 	0.00000 	0.00000 	0.00000 	0.00000 	-0.00336 	0.07039 	-0.00946 	-0.00836 	-0.00637 	-0.00043 	0.00000 	-0.00638 	0.00000 	-0.00300 	0.00000 	0.00000 	-0.00295 	-0.01585 	0.00204 	0.00000 	-0.01386 	-0.00230 	-0.00570 	-0.00033 	0.00985 	-0.00282 	0.00225	0.00341
Replication941	 -1.54288	0.99677	0.97044 	0.97052 	0.97035 	0.97039 	0.97049 	0.97026 	0.97034 	0.96961 	0.97162 	0.98012 	0.96446 	0.96851 	0.97451 	0.96329 	0.96730 	0.97270 	0.97657 	0.96626 	0.96570 	0.96764 	0.97870 	0.97910 	0.97138 	0.97469 	0.97165 	0.96450 	0.97576 	0.97024 	0.97576 	0.97576 	0.02450 	0.04517 	-0.00263 	0.00000 	0.00000 	0.00000 	0.00000 	-0.03332 	-0.02752 	0.25035 	-0.02563 	-0.02747 	0.02210 	-0.03746 	-0.01700 	0.00000 	-0.03527 	0.00000 	-0.04204 	-0.04116 	-0.05133 	0.02363 	0.02001 	0.00000 	-0.01366 	-0.01902 	0.02094 	-0.01304 	0.00000 	0.00000 	0.02170 	-0.01144 	-0.00087 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01100 	-0.00909 	0.08265 	-0.00846 	-0.00907 	0.01976 	-0.01237 	-0.00561 	0.00000 	-0.01164 	0.00000 	-0.01388 	-0.01359 	-0.01694 	0.02060 	-0.00215 	0.00000 	-0.00451 	-0.00628 	0.02004 	-0.00431 	0.00000 	0.00000 	0.00239	0.00407
Replication942	 0.04414	0.99252	0.91590 	0.91599 	0.91591 	0.91647 	0.91362 	0.91641 	0.91473 	0.91519 	0.92539 	0.93009 	0.92539 	0.92954 	0.94151 	0.92778 	0.92847 	0.92790 	0.92867 	0.92508 	0.92576 	0.92684 	0.93272 	0.93362 	0.93100 	0.93034 	0.92684 	0.92340 	0.92657 	0.91693 	0.91658 	0.90586 	0.05820 	0.10579 	-0.02372 	-0.01936 	-0.03606 	0.00000 	-0.01652 	-0.06652 	0.00000 	0.02967 	0.00000 	0.00000 	0.04310 	-0.00967 	-0.00511 	-0.01582 	-0.01961 	-0.02497 	-0.01351 	0.00000 	-0.00724 	0.05817 	0.04395 	-0.01167 	-0.00034 	-0.00913 	0.05096 	-0.00933 	0.00000 	-0.06701 	0.05172 	-0.02546 	-0.00790 	-0.00645 	-0.01201 	0.00000 	-0.00550 	-0.02215 	0.00000 	0.00988 	0.00000 	0.00000 	0.03767 	-0.00322 	-0.00170 	-0.00527 	-0.00653 	-0.00831 	-0.00450 	0.00000 	-0.00241 	0.05113 	-0.00742 	-0.00388 	-0.00011 	-0.00304 	0.04888 	-0.00310 	0.00000 	-0.02231 	0.00333	0.00537
Replication943	 -1.53581	1.00055	1.00556 	1.00553 	1.00562 	1.00607 	1.00323 	1.00619 	1.00400 	1.00618 	1.01650 	1.02640 	1.00797 	1.01326 	1.01280 	1.01333 	1.01341 	1.01816 	1.02269 	1.01519 	1.01621 	1.01874 	1.02439 	1.02377 	1.01455 	1.01622 	1.00946 	1.00603 	1.00771 	1.00610 	1.00651 	1.00521 	0.00235 	-0.00293 	-0.01865 	-0.00621 	-0.02745 	0.00000 	-0.03056 	0.00000 	0.00000 	0.26280 	-0.03054 	-0.00771 	-0.00185 	0.00000 	-0.01487 	0.00000 	-0.03357 	0.00000 	-0.03789 	0.00000 	0.00000 	-0.01011 	-0.00294 	-0.01134 	-0.00376 	-0.00915 	0.00129 	-0.00760 	0.00000 	-0.00820 	0.00283 	0.00674 	-0.00611 	-0.00204 	-0.00899 	0.00000 	-0.01001 	0.00000 	0.00000 	0.08610 	-0.01001 	-0.00253 	-0.00145 	0.00000 	-0.00487 	0.00000 	-0.01100 	0.00000 	-0.01241 	0.00000 	0.00000 	-0.00959 	0.00084 	-0.00371 	-0.00123 	-0.00300 	0.00145 	-0.00249 	0.00000 	-0.00269 	0.00306	0.00440
Replication944	 -1.54427	1.00061	1.01200 	1.01202 	1.01193 	1.01191 	1.01158 	1.01215 	1.01130 	1.01216 	1.01564 	1.02537 	1.01564 	1.01002 	1.01002 	1.00630 	1.00824 	1.01616 	1.02274 	1.01209 	1.01540 	1.01788 	1.02316 	1.02248 	1.01062 	1.01353 	1.01306 	1.01306 	1.01276 	1.01219 	1.01359 	1.01276 	-0.00143 	-0.00625 	0.00000 	-0.01232 	0.00000 	0.00623 	-0.01835 	0.00000 	-0.05399 	0.23810 	0.00000 	-0.00818 	-0.00024 	-0.02421 	-0.04494 	-0.00637 	0.00000 	-0.01096 	-0.01442 	0.00000 	0.00000 	-0.00922 	-0.00225 	-0.03434 	0.00000 	0.00000 	-0.00174 	0.00000 	0.00448 	-0.00216 	-0.00090 	0.00453 	0.00000 	-0.00404 	0.00000 	0.00204 	-0.00601 	0.00000 	-0.01769 	0.07800 	0.00000 	-0.00268 	0.00021 	-0.00793 	-0.01472 	-0.00209 	0.00000 	-0.00359 	-0.00472 	0.00000 	0.00000 	-0.00864 	0.00197 	-0.01125 	0.00000 	0.00000 	-0.00157 	0.00000 	0.00147 	-0.00071 	0.00228	0.00370
Replication945	 0.00991	0.99536	0.94516 	0.94515 	0.94534 	0.94561 	0.94246 	0.94559 	0.94395 	0.94485 	0.95917 	0.96682 	0.95815 	0.94720 	0.95643 	0.94009 	0.94781 	0.95417 	0.96180 	0.95458 	0.95855 	0.96061 	0.96714 	0.96730 	0.95429 	0.95979 	0.96323 	0.96250 	0.96572 	0.94482 	0.96843 	0.96653 	0.03988 	0.06840 	-0.00953 	-0.00690 	-0.04122 	0.00392 	-0.01210 	-0.03204 	0.00000 	0.20164 	-0.00363 	-0.05876 	0.03327 	-0.05809 	-0.04606 	-0.00820 	-0.03463 	-0.00120 	0.00000 	0.00000 	-0.00496 	0.03274 	0.02881 	-0.02925 	0.00000 	-0.00194 	0.02714 	-0.06675 	0.01245 	-0.00330 	0.03586 	-0.01299 	-0.00315 	-0.00228 	-0.01365 	0.00130 	-0.00400 	-0.01061 	0.00000 	0.06675 	-0.00120 	-0.01945 	0.02991 	-0.01923 	-0.01525 	-0.00272 	-0.01147 	-0.00040 	0.00000 	0.00000 	-0.00164 	0.02837 	-0.00305 	-0.00968 	0.00000 	-0.00064 	0.02585 	-0.02210 	0.00412 	-0.00109 	0.00433	0.00651
